GPSWeek [weeks];GPSSecondsOfWeek [s];Velocity [meter/second]
1900;126699.101999998;6.37777777777778
1900;126699.121999979;6.37222222222222
1900;126699.14199996;6.38888888888889
1900;126699.161999941;6.37222222222222
1900;126699.181999922;6.36388888888889
1900;126699.201999903;6.36388888888889
1900;126699.221999884;6.34166666666667
1900;126699.241999865;6.36944444444444
1900;126699.261999846;6.32222222222222
1900;126699.282000065;6.32777777777778
1900;126699.302000046;6.32777777777778
1900;126699.322000027;6.32222222222222
1900;126699.342000008;6.34166666666667
1900;126699.361999989;6.28333333333333
1900;126699.381999969;6.33333333333333
1900;126699.40199995;6.33333333333333
1900;126699.421999931;6.28333333333333
1900;126699.441999912;6.23055555555556
1900;126699.461999893;6.25555555555556
1900;126699.481999874;6.225
1900;126699.501999855;6.225
1900;126699.521999836;6.24166666666667
1900;126699.542000055;6.225
1900;126699.562000036;6.2
1900;126699.582000017;6.21111111111111
1900;126699.601999998;6.21111111111111
1900;126699.621999979;6.18055555555556
1900;126699.64199996;6.14722222222222
1900;126699.661999941;6.14722222222222
1900;126699.681999922;6.14722222222222
1900;126699.701999903;6.14722222222222
1900;126699.721999884;6.18611111111111
1900;126699.741999865;6.12222222222222
1900;126699.761999846;6.17222222222222
1900;126699.782000065;6.10555555555556
1900;126699.802000046;6.10555555555556
1900;126699.822000027;6.11111111111111
1900;126699.842000008;6.16111111111111
1900;126699.861999989;6.00833333333333
1900;126699.881999969;6.11111111111111
1900;126699.90199995;6.11111111111111
1900;126699.921999931;6.07222222222222
1900;126699.941999912;6.09166666666667
1900;126699.961999893;6.11111111111111
1900;126699.981999874;6.00277777777778
1900;126700.001999855;6.00277777777778
1900;126700.021999836;6.02222222222222
1900;126700.042000055;6.06388888888889
1900;126700.062000036;6
1900;126700.082000017;6
1900;126700.101999998;6
1900;126700.121999979;6.03888888888889
1900;126700.14199996;6.03888888888889
1900;126700.161999941;5.95833333333333
1900;126700.181999922;5.99444444444444
1900;126700.201999903;5.99444444444444
1900;126700.221999884;5.95
1900;126700.241999865;5.94444444444444
1900;126700.261999846;5.98333333333333
1900;126700.282000065;5.9
1900;126700.302000046;5.9
1900;126700.322000027;5.94444444444444
1900;126700.342000008;5.95833333333333
1900;126700.361999989;5.91388888888889
1900;126700.381999969;5.925
1900;126700.40199995;5.925
1900;126700.421999931;5.86388888888889
1900;126700.441999912;5.875
1900;126700.461999893;5.85555555555556
1900;126700.481999874;5.82222222222222
1900;126700.501999855;5.82222222222222
1900;126700.521999836;5.86388888888889
1900;126700.542000055;5.84166666666667
1900;126700.562000036;5.825
1900;126700.582000017;5.825
1900;126700.601999998;5.80277777777778
1900;126700.621999979;5.80277777777778
1900;126700.64199996;5.775
1900;126700.661999941;5.79166666666667
1900;126700.681999922;5.77222222222222
1900;126700.701999903;5.77222222222222
1900;126700.721999884;5.76388888888889
1900;126700.741999865;5.73333333333333
1900;126700.761999846;5.75277777777778
1900;126700.782000065;5.74166666666667
1900;126700.802000046;5.74166666666667
1900;126700.822000027;5.70555555555556
1900;126700.842000008;5.675
1900;126700.861999989;5.70555555555556
1900;126700.881999969;5.66666666666667
1900;126700.90199995;5.66666666666667
1900;126700.921999931;5.64722222222222
1900;126700.941999912;5.63611111111111
1900;126700.961999893;5.60833333333333
1900;126700.981999874;5.59444444444445
1900;126701.001999855;5.59444444444445
1900;126701.021999836;5.58333333333333
1900;126701.042000055;5.575
1900;126701.062000036;5.54444444444444
1900;126701.082000017;5.54722222222222
1900;126701.101999998;5.54722222222222
1900;126701.121999979;5.54722222222222
1900;126701.14199996;5.5
1900;126701.161999941;5.51944444444444
1900;126701.181999922;5.46944444444445
1900;126701.201999903;5.46944444444445
1900;126701.221999884;5.43611111111111
1900;126701.241999865;5.46666666666667
1900;126701.261999846;5.4
1900;126701.282000065;5.40277777777778
1900;126701.302000046;5.40277777777778
1900;126701.322000027;5.36111111111111
1900;126701.342000008;5.38888888888889
1900;126701.361999989;5.33333333333333
1900;126701.381999969;5.34722222222222
1900;126701.40199995;5.34722222222222
1900;126701.421999931;5.33333333333333
1900;126701.441999912;5.28333333333333
1900;126701.461999893;5.32777777777778
1900;126701.481999874;5.30277777777778
1900;126701.501999855;5.30277777777778
1900;126701.521999836;5.23055555555556
1900;126701.542000055;5.27777777777778
1900;126701.562000036;5.20555555555556
1900;126701.582000017;5.18611111111111
1900;126701.601999998;5.18611111111111
1900;126701.621999979;5.20277777777778
1900;126701.64199996;5.18611111111111
1900;126701.661999941;5.16111111111111
1900;126701.681999922;5.11666666666667
1900;126701.701999903;5.11666666666667
1900;126701.721999884;5.14444444444444
1900;126701.741999865;5.13611111111111
1900;126701.761999846;5.06944444444444
1900;126701.782000065;5.09444444444445
1900;126701.802000046;5.09444444444445
1900;126701.822000027;5.07777777777778
1900;126701.842000008;5.05
1900;126701.861999989;4.95
1900;126701.881999969;4.93055555555556
1900;126701.90199995;4.93055555555556
1900;126701.921999931;5.04722222222222
1900;126701.941999912;5.00277777777778
1900;126701.961999893;4.95277777777778
1900;126701.981999874;4.85277777777778
1900;126702.001999855;4.85277777777778
1900;126702.021999836;4.76111111111111
1900;126702.042000055;4.86388888888889
1900;126702.062000036;4.775
1900;126702.082000017;4.71388888888889
1900;126702.101999998;4.71388888888889
1900;126702.121999979;4.75277777777778
1900;126702.14199996;4.79166666666667
1900;126702.161999941;4.62222222222222
1900;126702.181999922;4.63611111111111
1900;126702.201999903;4.63611111111111
1900;126702.221999884;4.68611111111111
1900;126702.241999865;4.65555555555556
1900;126702.261999846;4.55833333333333
1900;126702.282000065;4.55
1900;126702.302000046;4.55
1900;126702.322000027;4.525
1900;126702.342000008;4.5
1900;126702.361999989;4.45
1900;126702.381999969;4.43055555555556
1900;126702.40199995;4.43055555555556
1900;126702.421999931;4.4
1900;126702.441999912;4.41111111111111
1900;126702.461999893;4.33333333333333
1900;126702.481999874;4.32222222222222
1900;126702.501999855;4.32222222222222
1900;126702.521999836;4.30555555555556
1900;126702.542000055;4.28611111111111
1900;126702.562000036;4.27777777777778
1900;126702.582000017;4.26388888888889
1900;126702.601999998;4.26388888888889
1900;126702.621999979;4.27777777777778
1900;126702.64199996;4.22777777777778
1900;126702.661999941;4.225
1900;126702.681999922;4.21388888888889
1900;126702.701999903;4.21388888888889
1900;126702.721999884;4.15833333333333
1900;126702.741999865;4.18888888888889
1900;126702.761999846;4.15555555555556
1900;126702.782000065;4.16388888888889
1900;126702.802000046;4.16388888888889
1900;126702.822000027;4.16666666666667
1900;126702.842000008;4.13611111111111
1900;126702.861999989;4.16666666666667
1900;126702.881999969;4.13611111111111
1900;126702.90199995;4.13611111111111
1900;126702.921999931;4.13611111111111
1900;126702.941999912;4.14722222222222
1900;126702.961999893;4.12777777777778
1900;126702.981999874;4.125
1900;126703.001999855;4.125
1900;126703.023000002;4.12777777777778
1900;126703.042999983;4.14722222222222
1900;126703.062999964;4.1
1900;126703.082999945;4.11944444444444
1900;126703.102999926;4.11944444444444
1900;126703.122999907;4.13611111111111
1900;126703.142999887;4.11944444444444
1900;126703.162999868;4.11944444444444
1900;126703.182999849;4.125
1900;126703.20299983;4.125
1900;126703.22300005;4.09444444444445
1900;126703.243000031;4.11666666666667
1900;126703.263000011;4.09444444444445
1900;126703.282999992;4.11388888888889
1900;126703.302999973;4.11388888888889
1900;126703.322999954;4.10833333333333
1900;126703.342999935;4.08611111111111
1900;126703.362999916;4.10833333333333
1900;126703.382999897;4.075
1900;126703.402999878;4.075
1900;126703.422999859;4.09722222222222
1900;126703.44299984;4.11388888888889
1900;126703.463000059;4.10833333333333
1900;126703.48300004;4.09722222222222
1900;126703.503000021;4.09722222222222
1900;126703.523000002;4.08055555555556
1900;126703.542999983;4.09444444444445
1900;126703.562999964;4.06666666666667
1900;126703.582999945;4.10555555555556
1900;126703.602999926;4.10555555555556
1900;126703.622999907;4.10833333333333
1900;126703.642999887;4.06666666666667
1900;126703.662999868;4.08888888888889
1900;126703.682999849;4.08888888888889
1900;126703.70299983;4.08888888888889
1900;126703.72300005;4.08055555555556
1900;126703.743000031;4.06944444444444
1900;126703.763000011;4.06111111111111
1900;126703.782999992;4.10833333333333
1900;126703.802999973;4.10833333333333
1900;126703.822999954;4.08888888888889
1900;126703.842999935;4.08055555555556
1900;126703.862999916;4.08888888888889
1900;126703.882999897;4.07777777777778
1900;126703.902999878;4.07777777777778
1900;126703.922999859;4.10833333333333
1900;126703.94299984;4.13333333333333
1900;126703.963000059;4.125
1900;126703.98300004;4.125
1900;126704.003000021;4.125
1900;126704.023000002;4.13611111111111
1900;126704.042999983;4.13611111111111
1900;126704.062999964;4.14722222222222
1900;126704.082999945;4.16666666666667
1900;126704.102999926;4.16666666666667
1900;126704.122999907;4.15
1900;126704.142999887;4.15833333333333
1900;126704.162999868;4.16944444444444
1900;126704.182999849;4.16666666666667
1900;126704.20299983;4.16666666666667
1900;126704.22300005;4.19444444444444
1900;126704.243000031;4.17777777777778
1900;126704.263000011;4.19444444444444
1900;126704.282999992;4.19444444444444
1900;126704.302999973;4.19444444444444
1900;126704.322999954;4.20833333333333
1900;126704.342999935;4.18888888888889
1900;126704.362999916;4.22222222222222
1900;126704.382999897;4.22222222222222
1900;126704.402999878;4.22222222222222
1900;126704.422999859;4.21666666666667
1900;126704.44299984;4.24722222222222
1900;126704.463000059;4.23611111111111
1900;126704.48300004;4.24444444444444
1900;126704.503000021;4.24444444444444
1900;126704.523000002;4.26666666666667
1900;126704.542999983;4.25833333333333
1900;126704.562999964;4.26666666666667
1900;126704.582999945;4.26388888888889
1900;126704.602999926;4.26388888888889
1900;126704.622999907;4.27777777777778
1900;126704.642999887;4.28333333333333
1900;126704.662999868;4.28333333333333
1900;126704.682999849;4.28333333333333
1900;126704.70299983;4.28333333333333
1900;126704.72300005;4.32222222222222
1900;126704.743000031;4.31666666666667
1900;126704.763000011;4.32222222222222
1900;126704.782999992;4.32222222222222
1900;126704.802999973;4.32222222222222
1900;126704.822999954;4.31666666666667
1900;126704.842999935;4.31666666666667
1900;126704.862999916;4.36666666666667
1900;126704.882999897;4.32777777777778
1900;126704.902999878;4.32777777777778
1900;126704.922999859;4.33611111111111
1900;126704.94299984;4.36944444444444
1900;126704.963000059;4.35277777777778
1900;126704.98300004;4.35555555555556
1900;126705.003000021;4.35555555555556
1900;126705.023000002;4.35555555555556
1900;126705.042999983;4.38611111111111
1900;126705.062999964;4.36666666666667
1900;126705.082999945;4.38055555555556
1900;126705.102999926;4.38055555555556
1900;126705.122999907;4.38611111111111
1900;126705.142999887;4.38611111111111
1900;126705.162999868;4.38611111111111
1900;126705.182999849;4.38611111111111
1900;126705.20299983;4.4
1900;126705.22300005;4.38611111111111
1900;126705.243000031;4.375
1900;126705.263000011;4.4
1900;126705.282999992;4.40555555555556
1900;126705.302999973;4.40555555555556
1900;126705.322999954;4.41111111111111
1900;126705.342999935;4.38055555555556
1900;126705.362999916;4.41944444444444
1900;126705.382999897;4.40555555555556
1900;126705.402999878;4.40555555555556
1900;126705.422999859;4.41944444444444
1900;126705.44299984;4.41111111111111
1900;126705.463000059;4.43055555555556
1900;126705.48300004;4.41111111111111
1900;126705.503000021;4.41111111111111
1900;126705.523000002;4.43888888888889
1900;126705.542999983;4.44166666666667
1900;126705.562999964;4.41944444444444
1900;126705.582999945;4.41944444444444
1900;126705.602999926;4.41944444444444
1900;126705.622999907;4.425
1900;126705.642999887;4.43611111111111
1900;126705.662999868;4.425
1900;126705.682999849;4.44166666666667
1900;126705.70299983;4.44166666666667
1900;126705.72300005;4.43888888888889
1900;126705.743000031;4.425
1900;126705.763000011;4.45833333333333
1900;126705.782999992;4.46944444444445
1900;126705.802999973;4.46944444444445
1900;126705.822999954;4.46111111111111
1900;126705.842999935;4.45
1900;126705.862999916;4.47777777777778
1900;126705.882999897;4.46944444444445
1900;126705.902999878;4.46944444444445
1900;126705.922999859;4.46111111111111
1900;126705.94299984;4.46666666666667
1900;126705.963000059;4.46666666666667
1900;126705.98300004;4.45
1900;126706.003000021;4.45
1900;126706.023000002;4.45
1900;126706.042999983;4.46666666666667
1900;126706.062999964;4.46111111111111
1900;126706.082999945;4.46111111111111
1900;126706.102999926;4.46111111111111
1900;126706.122999907;4.46111111111111
1900;126706.142999887;4.49444444444444
1900;126706.162999868;4.46944444444445
1900;126706.182999849;4.46944444444445
1900;126706.20299983;4.49444444444444
1900;126706.22300005;4.50555555555556
1900;126706.243000031;4.51944444444444
1900;126706.263000011;4.51944444444444
1900;126706.282999992;4.51944444444444
1900;126706.302999973;4.51944444444444
1900;126706.322999954;4.525
1900;126706.342999935;4.55
1900;126706.362999916;4.525
1900;126706.382999897;4.55555555555556
1900;126706.402999878;4.55555555555556
1900;126706.422999859;4.55555555555556
1900;126706.44299984;4.56944444444444
1900;126706.463000059;4.56666666666667
1900;126706.48300004;4.56944444444444
1900;126706.503000021;4.56944444444444
1900;126706.523000002;4.59444444444445
1900;126706.542999983;4.59722222222222
1900;126706.562999964;4.61388888888889
1900;126706.582999945;4.625
1900;126706.602999926;4.625
1900;126706.622999907;4.64166666666667
1900;126706.642999887;4.65277777777778
1900;126706.662999868;4.69444444444444
1900;126706.682999849;4.66388888888889
1900;126706.70299983;4.66388888888889
1900;126706.72300005;4.69444444444444
1900;126706.743000031;4.71111111111111
1900;126706.763000011;4.72222222222222
1900;126706.782999992;4.71388888888889
1900;126706.802999973;4.71388888888889
1900;126706.822999954;4.71388888888889
1900;126706.842999935;4.73333333333333
1900;126706.862999916;4.75555555555556
1900;126706.882999897;4.76388888888889
1900;126706.902999878;4.76388888888889
1900;126706.922999859;4.775
1900;126706.94299984;4.78333333333333
1900;126706.963000059;4.81944444444444
1900;126706.98300004;4.84444444444445
1900;126707.003000021;4.84444444444445
1900;126707.023000002;4.82222222222222
1900;126707.042999983;4.83055555555556
1900;126707.062999964;4.87777777777778
1900;126707.082999945;4.86944444444444
1900;126707.102999926;4.86944444444444
1900;126707.122999907;4.88055555555556
1900;126707.142999887;4.87222222222222
1900;126707.162999868;4.87222222222222
1900;126707.182999849;4.88888888888889
