GPSWeek [weeks];GPSSecondsOfWeek [s];Yaw-Rate [rad/s]
1900;126653.419999838;0.0577703982410123
1900;126653.440000057;0.0541052068118242
1900;126653.460000038;0.0504400153826361
1900;126653.480000019;0.0486946861306418
1900;126653.5;0.045553093477052
1900;126653.519999981;0.0420624349730633
1900;126653.539999962;0.040317105721069
1900;126653.559999943;0.0387463093942741
1900;126653.579999924;0.0356047167406843
1900;126653.599999905;0.0319395253114962
1900;126653.619999886;0.0307177948351002
1900;126653.639999866;0.0277507351067098
1900;126653.659999847;0.0254818070791172
1900;126653.680000067;0.0226892802759263
1900;126653.700000048;0.0193731546971371
1900;126653.720000029;0.0176278254451427
1900;126653.74000001;0.015707963267949
1900;126653.75999999;0.0143116998663535
1900;126653.779999971;0.0134390352403563
1900;126653.799999952;0.0132645023151569
1900;126653.819999933;0.0134390352403563
1900;126653.839999914;0.011693705988362
1900;126653.859999895;0.00977384381116825
1900;126653.879999876;0.0109955742875643
1900;126653.899999857;0.012915436464758
1900;126653.919999838;0.0148352986419518
1900;126653.940000057;0.015707963267949
1900;126653.960000038;0.0176278254451427
1900;126653.980000019;0.0190240888467382
1900;126654;0.0179768912955416
1900;126654.019999981;0.0143116998663535
1900;126654.039999962;0.0122173047639603
1900;126654.059999943;0.0102974425867665
1900;126654.079999924;0.0101229096615671
1900;126654.099999905;0.00872664625997165
1900;126654.119999886;0.00890117918517108
1900;126654.139999866;0.00942477796076938
1900;126654.159999847;0.0102974425867665
1900;126654.180000067;0.0113446401379631
1900;126654.200000048;0.00977384381116825
1900;126654.220000029;0.00698131700797732
1900;126654.24000001;0.00593411945678072
1900;126654.25999999;0.00418879020478639
1900;126654.279999971;0.00349065850398866
1900;126654.299999952;0.00645771823237902
1900;126654.319999933;0.00785398163397448
1900;126654.339999914;0.0106465084371654
1900;126654.359999895;0.0113446401379631
1900;126654.379999876;0.0132645023151569
1900;126654.399999857;0.0127409035395586
1900;126654.419999838;0.0115191730631626
1900;126654.440000057;0.0125663706143592
1900;126654.460000038;0.00890117918517108
1900;126654.480000019;0.00680678408277789
1900;126654.5;0.00733038285837618
1900;126654.519999981;0.00733038285837618
1900;126654.539999962;0.00750491578357562
1900;126654.559999943;0.00855211333477222
1900;126654.579999924;0.00750491578357562
1900;126654.599999905;0.00471238898038469
1900;126654.619999886;0.00349065850398866
1900;126654.639999866;0.00314159265358979
1900;126654.659999847;0.00279252680319093
1900;126654.680000067;0.00436332312998582
1900;126654.700000048;0.00523598775598299
1900;126654.720000029;0.00628318530717959
1900;126654.74000001;0.00663225115757845
1900;126654.75999999;0.00628318530717959
1900;126654.779999971;0.00715584993317675
1900;126654.799999952;0.00837758040957278
1900;126654.819999933;0.00610865238198015
1900;126654.839999914;0.00645771823237902
1900;126654.859999895;0.00750491578357562
1900;126654.879999876;0.00820304748437335
1900;126654.899999857;0.00785398163397448
1900;126654.919999838;0.00698131700797732
1900;126654.940000057;0.00593411945678072
1900;126654.960000038;0.00628318530717959
1900;126654.980000019;0.00471238898038469
1900;126655;0.00418879020478639
1900;126655.019999981;0.00418879020478639
1900;126655.039999962;0.00418879020478639
1900;126655.059999943;0.00366519142918809
1900;126655.079999924;0.00541052068118242
1900;126655.099999905;0.00558505360638185
1900;126655.119999886;0.00645771823237902
1900;126655.139999866;0.00558505360638185
1900;126655.159999847;0.00471238898038469
1900;126655.180000067;0.00383972435438753
1900;126655.200000048;0.00174532925199433
1900;126655.220000029;0.000872664625997165
1900;126655.24000001;0.00261799387799149
1900;126655.25999999;0.00418879020478639
1900;126655.279999971;0.00436332312998582
1900;126655.299999952;0.00506145483078356
1900;126655.319999933;0.00593411945678072
1900;126655.339999914;0.00558505360638185
1900;126655.359999895;0.00628318530717959
1900;126655.379999876;0.00401425727958696
1900;126655.399999857;0.00366519142918809
1900;126655.419999838;0.00383972435438753
1900;126655.440000057;0.00226892802759263
1900;126655.460000038;0.00261799387799149
1900;126655.480000019;0.000523598775598299
1900;126655.5;-0.00244346095279206
1900;126655.519999981;0
1900;126655.539999962;0
1900;126655.559999943;0.0010471975511966
1900;126655.579999924;0.00174532925199433
1900;126655.599999905;0.000523598775598299
1900;126655.619999886;0.00174532925199433
1900;126655.639999866;0.0010471975511966
1900;126655.659999847;0.0015707963267949
1900;126655.680000067;0.00139626340159546
1900;126655.700000048;0.00139626340159546
1900;126655.720000029;0.00349065850398866
1900;126655.74000001;0.00488692190558412
1900;126655.75999999;0.00261799387799149
1900;126655.779999971;0.0020943951023932
1900;126655.799999952;0.00314159265358979
1900;126655.819999933;0.000698131700797732
1900;126655.839999914;0.0010471975511966
1900;126655.859999895;0.000174532925199433
1900;126655.879999876;0.0010471975511966
1900;126655.899999857;0
1900;126655.919999838;-0.000523598775598299
1900;126655.940000057;-0.000523598775598299
1900;126655.960000038;0.00122173047639603
1900;126655.980000019;0.000698131700797732
1900;126656;0.00261799387799149
1900;126656.019999981;0.000698131700797732
1900;126656.039999962;-0.000349065850398866
1900;126656.059999943;0
1900;126656.079999924;0
1900;126656.099999905;0.00191986217719376
1900;126656.119999886;0.00226892802759263
1900;126656.139999866;0.000872664625997165
1900;126656.159999847;0.00349065850398866
1900;126656.180000067;0.00401425727958696
1900;126656.200000048;0.00122173047639603
1900;126656.220000029;0.00279252680319093
1900;126656.24000001;0.00296705972839036
1900;126656.25999999;-0.000349065850398866
1900;126656.279999971;-0.000349065850398866
1900;126656.299999952;0
1900;126656.319999933;0
1900;126656.339999914;0.0010471975511966
1900;126656.359999895;0.000698131700797732
1900;126656.379999876;0.000349065850398866
1900;126656.399999857;0
1900;126656.419999838;-0.000872664625997165
1900;126656.440000057;0.0010471975511966
1900;126656.460000038;0.00139626340159546
1900;126656.480000019;0.00191986217719376
1900;126656.5;0.00261799387799149
1900;126656.519999981;0.000349065850398866
1900;126656.539999962;0.000174532925199433
1900;126656.559999943;0.0020943951023932
1900;126656.579999924;0.0010471975511966
1900;126656.599999905;0.00174532925199433
1900;126656.619999886;0.0020943951023932
1900;126656.639999866;0.00191986217719376
1900;126656.659999847;0.000872664625997165
1900;126656.680000067;0.000174532925199433
1900;126656.700000048;-0.000523598775598299
1900;126656.720000029;0
1900;126656.74000001;0.000698131700797732
1900;126656.75999999;0
1900;126656.779999971;0.00139626340159546
1900;126656.799999952;0.00366519142918809
1900;126656.819999933;0.00296705972839036
1900;126656.839999914;0.00279252680319093
1900;126656.859999895;0.00471238898038469
1900;126656.879999876;0.00506145483078356
1900;126656.899999857;0.00541052068118242
1900;126656.919999838;0.00680678408277789
1900;126656.940000057;0.00855211333477222
1900;126656.960000038;0.00959931088596881
1900;126656.980000019;0.0127409035395586
1900;126657;0.0153588974175501
1900;126657.019999981;0.0178023583703422
1900;126657.039999962;0.018151424220741
1900;126657.059999943;0.0205948851735331
1900;126657.079999924;0.0158824961931484
1900;126657.099999905;0.0155334303427495
1900;126657.119999886;0.0167551608191456
1900;126657.141000032;0.0148352986419518
1900;126657.161000013;0.0151843644923507
1900;126657.180999994;0.0151843644923507
1900;126657.200999975;0.0132645023151569
1900;126657.220999956;0.0127409035395586
1900;126657.240999937;0.010471975511966
1900;126657.260999918;0.0125663706143592
1900;126657.280999899;0.011693705988362
1900;126657.30099988;0.0123918376891597
1900;126657.320999861;0.0125663706143592
1900;126657.340999842;0.0122173047639603
1900;126657.361000061;0.0115191730631626
1900;126657.381000042;0.0115191730631626
1900;126657.401000023;0.0118682389135614
1900;126657.421000004;0.0102974425867665
1900;126657.440999985;0.0106465084371654
1900;126657.460999966;0.0106465084371654
1900;126657.480999947;0.0122173047639603
1900;126657.500999928;0.0162315620435473
1900;126657.520999908;0.0174532925199433
1900;126657.540999889;0.0198967534727354
1900;126657.56099987;0.022165681500328
1900;126657.580999851;0.0204203522483337
1900;126657.600999832;0.0223402144255274
1900;126657.621000051;0.0219911485751286
1900;126657.641000032;0.0247836753783195
1900;126657.661000013;0.0232128790515246
1900;126657.680999994;0.0237364778271229
1900;126657.700999975;0.0277507351067098
1900;126657.720999956;0.0294960643587042
1900;126657.740999937;0.032637657012294
1900;126657.760999918;0.0371755130674792
1900;126657.780999899;0.0422369678982628
1900;126657.80099988;0.0434586983746588
1900;126657.820999861;0.0460766922526503
1900;126657.840999842;0.0486946861306418
1900;126657.861000061;0.0570722665402146
1900;126657.881000042;0.0628318530717959
1900;126657.901000023;0.0652753140245879
1900;126657.921000004;0.0722566310325652
1900;126657.940999985;0.0738274273593601
1900;126657.960999966;0.0752236907609556
1900;126657.980999947;0.0774926187885482
1900;126658.000999928;0.0787143492649443
1900;126658.020999908;0.0823795406941324
1900;126658.040999889;0.0870919296745171
1900;126658.06099987;0.0916297857297023
1900;126658.080999851;0.0940732466824944
1900;126658.100999832;0.0996583002888762
1900;126658.121000051;0.103498024643264
1900;126658.141000032;0.10786134777325
1900;126658.161000013;0.110304808726042
1900;126658.180999994;0.114668131856027
1900;126658.200999975;0.119031454986013
1900;126658.220999956;0.122871179340401
1900;126658.240999937;0.128107167096384
1900;126658.260999918;0.130550628049176
1900;126658.280999899;0.131597825600372
1900;126658.30099988;0.132994089001968
1900;126658.320999861;0.133866753627965
1900;126658.340999842;0.136484747505957
1900;126658.361000061;0.141197136486341
1900;126658.381000042;0.14451326206513
1900;126658.401000023;0.148003920569119
1900;126658.421000004;0.153588974175501
1900;126658.440999985;0.158650429006285
1900;126658.460999966;0.162141087510273
1900;126658.480999947;0.164584548463065
1900;126658.500999928;0.169995069144248
1900;126658.520999908;0.173485727648236
1900;126658.540999889;0.176801853227026
1900;126658.56099987;0.180467044656214
1900;126658.580999851;0.180292511731014
1900;126658.600999832;0.180641577581413
1900;126658.621000051;0.178896248329419
1900;126658.641000032;0.179768912955416
1900;126658.661000013;0.177499984927823
1900;126658.680999994;0.176103721526228
1900;126658.700999975;0.172962128872638
1900;126658.720999956;0.171042266695444
1900;126658.740999937;0.168598805742652
1900;126658.760999918;0.163711883837068
1900;126658.780999899;0.164584548463065
1900;126658.80099988;0.160919357033877
1900;126658.820999861;0.162141087510273
1900;126658.840999842;0.160919357033877
1900;126658.861000061;0.16318828506147
1900;126658.881000042;0.164584548463065
1900;126658.901000023;0.164933614313464
1900;126658.921000004;0.165980811864661
1900;126658.940999985;0.165631746014262
1900;126658.960999966;0.164933614313464
1900;126658.980999947;0.162664686285872
1900;126659.000999928;0.160919357033877
1900;126659.020999908;0.157952297305487
1900;126659.040999889;0.154985237577096
1900;126659.06099987;0.154112572951099
1900;126659.080999851;0.152018177848706
1900;126659.100999832;0.150621914447111
1900;126659.121000051;0.149574716895914
1900;126659.141000032;0.149574716895914
1900;126659.161000013;0.147480321793521
1900;126659.180999994;0.147131255943122
1900;126659.200999975;0.148178453494319
1900;126659.220999956;0.147480321793521
1900;126659.240999937;0.149225651045515
1900;126659.260999918;0.148178453494319
1900;126659.280999899;0.148003920569119
1900;126659.30099988;0.146433124242324
1900;126659.320999861;0.145385926691128
1900;126659.340999842;0.147480321793521
1900;126659.361000061;0.146084058391925
1900;126659.381000042;0.146782190092723
1900;126659.401000023;0.145734992541527
1900;126659.421000004;0.145385926691128
1900;126659.440999985;0.14468779499033
1900;126659.460999966;0.142069801112338
1900;126659.480999947;0.142069801112338
1900;126659.500999928;0.14172073526194
1900;126659.520999908;0.140848070635942
1900;126659.540999889;0.139451807234347
1900;126659.56099987;0.13857914260835
1900;126659.580999851;0.136659280431156
1900;126659.600999832;0.134739418253962
1900;126659.621000051;0.131248759749974
1900;126659.641000032;0.128281700021583
1900;126659.661000013;0.127583568320785
1900;126659.680999994;0.123569311041199
1900;126659.700999975;0.12007865253721
1900;126659.720999956;0.115889862332423
1900;126659.740999937;0.111875605052837
1900;126659.760999918;0.106988683147252
1900;126659.780999899;0.101229096615671
1900;126659.80099988;0.0972148393360842
1900;126659.820999861;0.0918043186549017
1900;126659.840999842;0.0870919296745171
1900;126659.861000061;0.079412480965742
1900;126659.881000042;0.0738274273593601
1900;126659.901000023;0.0684169066781777
1900;126659.921000004;0.0619591884457987
1900;126659.940999985;0.0575958653158129
1900;126659.960999966;0.0530580092606276
1900;126659.980999947;0.0488692190558412
1900;126660.000999928;0.0459021593274509
1900;126660.020999908;0.0420624349730633
1900;126660.040999889;0.0382227106186758
1900;126660.06099987;0.0357792496658838
1900;126660.080999851;0.0345575191894877
1900;126660.100999832;0.0322885911618951
1900;126660.121000051;0.0331612557878923
1900;126660.141000032;0.0319395253114962
1900;126660.161000013;0.0307177948351002
1900;126660.180999994;0.0305432619099008
1900;126660.200999975;0.0314159265358979
1900;126660.220999956;0.0317649923862968
1900;126660.240999937;0.0312413936106985
1900;126660.260999918;0.0314159265358979
1900;126660.280999899;0.0312413936106985
1900;126660.30099988;0.0317649923862968
1900;126660.320999861;0.0315904594610974
1900;126660.340999842;0.0312413936106985
1900;126660.361000061;0.0314159265358979
1900;126660.381000042;0.0314159265358979
1900;126660.401000023;0.0317649923862968
1900;126660.421000004;0.0303687289847013
1900;126660.440999985;0.0303687289847013
1900;126660.460999966;0.0308923277602996
1900;126660.480999947;0.0284488668075076
1900;126660.500999928;0.0289724655831059
1900;126660.520999908;0.0272271363311115
1900;126660.540999889;0.0254818070791172
1900;126660.56099987;0.0239110107523223
1900;126660.580999851;0.0218166156499291
1900;126660.600999832;0.0197222205475359
1900;126660.621000051;0.016929693744345
1900;126660.641000032;0.0151843644923507
1900;126660.661000013;0.0122173047639603
1900;126660.680999994;0.00802851455917392
1900;126660.700999975;0.00488692190558412
1900;126660.720999956;0.0015707963267949
1900;126660.740999937;0
